CpG	Intercept	PanTcell	CD8T	CD4T	NK	Bcell	Mono	Gran
cg12845808	0.495119481028166	0.346249430195112	0.113099499599409	-0.10643504202663	0.425416930138627	0.421228713679973	-0.121664061049551	-0.144884838007001
cg22236626	0.087841203333454	0.000225560028063668	0.0291582865961501	-0.00136900835621515	0.247462732940681	0.00819662836599012	-0.0266678372564133	-0.029363555809029
cg05697976	0.317962999982784	0.425826933378094	0.0335308166594876	-0.0260633958406036	0.412287654666909	0.331808500050805	-0.195846657957474	-0.216109049971989
cg04454050	0.277251377720158	0.184781872406244	0.0330862500593293	0.0354502998848026	0.115883140639211	-0.116861260851309	-0.168267153471904	-0.148904393799823
cg22082462	0.374529255536658	0.172815961155805	-0.226254066650899	0.0276364708079966	0.488021053761201	0.535332244515071	0.363908944497805	-0.209910468017416
cg26660631	0.51848293287233	-0.3003555024363	-0.0944655081248559	0.0940568548557645	-0.277342097974729	0.031269133933241	0.221243267688355	0.194383340137196
cg12391783	0.731477303653736	0.146300679770752	-0.0173906333150945	-0.00445707093150916	0.135911705607849	0.148806079720469	-0.0220072636456133	-0.0879500536212383
cg01599709	0.329176049563772	0.299212641723912	0.0543569871020559	-0.0300060307028523	-0.0729348905986478	-0.0247313856235028	-0.237989005476109	-0.215776462176419
cg23181133	0.373371003691847	0.321413546328987	-0.100699449978466	-0.0146203875205239	0.439792378227739	0.426596646337589	0.211566356329919	-0.25418542493141
cg25003924	0.716862671697382	0.211011705997258	-0.0175588154501633	-0.0166286004876921	0.232837609481155	0.208004372979718	0.0794943380468913	-0.214053151531721
cg10784813	0.506124237040798	-0.410562313693469	-0.0276904383598732	-0.0330551746254421	-0.00334311863533242	0.0159271629710776	0.196782462980899	0.149627750440824
cg12125117	0.307176211106657	0.588942272231448	-0.0184403333194538	0.0101795666667405	0.035265507072683	0.610131455560058	-0.271920561093352	-0.272913813599408
cg24674703	0.340611711343559	-0.277484462006876	0.0224830056561567	-0.0190156630861885	-0.11913074909126	-0.144044015556901	0.213542213833794	0.13541561974201
cg11394785	0.147177724871862	0.125633560104033	-0.0159617454496399	0.145521867504702	-0.0649075116628152	-0.0682427580165847	-0.114456696952628	-0.100013584930727
cg13553498	0.666550631733093	-0.377755883464997	0.0320867262741529	0.0139072177047474	0.12060562565098	-0.343984598375219	0.131400514406216	0.128116528210514
cg10517312	0.62660989260774	-0.493376007679476	-0.0692481950072723	0.0304417000873606	-0.458281007993468	0.0296406906922784	0.23826202740495	0.227013332326652
cg03945021	0.278159882540153	0.0991109587889168	0.163019649282168	0.056509192810004	-0.0867919870395284	-0.183778872222894	-0.124517768799621	-0.120882489823717
cg21682902	0.800011316610652	0.0995977521991099	0.0320542193999526	-0.00101759321060006	0.0994232384014349	0.109371998494723	-0.161980451056827	-0.118384399404086
cg16692277	0.120120812894973	0.266594925526773	0.014852153233489	0.0842002102380055	-0.0409761139643631	0.146108721329139	-0.0790731133520021	-0.0766676966572634
cg20320468	0.506988425625937	0.425299605396116	0.03029686705136	-0.0306019669137401	0.392220149308643	0.383168083166671	-0.150786114889522	-0.280149721746358
cg03055440	0.783946067488641	0.079240882911559	0.00693224334712584	-0.013149702239236	0.08944598934803	0.0889432282796578	-0.417240926885365	-0.043175678995917
cg16509045	0.302167178517856	0.376914295756952	0.0451561524360559	-0.0887031101135996	0.448374574673608	0.440760130154474	0.325981318476149	-0.194696535067617
cg17980508	0.222639777562377	0.32913497399534	0.0494995627871105	-0.00799435641612157	0.129867003797129	0.143633732805834	-0.0151732266019806	-0.0823247191969615
cg21480743	0.180507564249182	0.271278021234472	0.120075512770533	0.0526509421832048	-0.121065840593834	-0.140386799616949	-0.146124966941102	-0.130438629346032
cg13576290	0.678545507265155	0.169583540755184	0.0239052726829844	-0.0404258466953711	-0.104098535197731	0.162276011146603	-0.339676862915531	-0.10521020250352
cg08251036	0.872399322663616	0.00578758576991488	0.0301953859152389	-0.0363548214407922	0.0356183261871697	-0.339506625502743	0.0224444767473414	0.0173510430858953
cg03364781	0.814399526975266	0.0482812164165631	0.0121933947162335	-0.0162988688163216	-0.110048727992536	-0.561739925152247	-0.0148694549400933	0.026823376994099
cg04057106	0.727259589187351	0.183201558847274	-0.0207596113095315	-0.00913173473623767	0.176512995722558	0.183912821415282	0.01736319903916	-0.0521287941575488
cg16854606	0.604665655559252	-0.275794155585202	0.021862000014648	-0.00143876246785251	0.0912503989926195	0.258468277757369	0.168865704434122	0.128740194424391
cg17142183	0.340574692477511	0.444400321837508	0.0925108093191513	-0.0856321368388895	0.341753780333148	-0.0342515891941693	-0.138382251062476	-0.150450685113064
cg27019278	0.302848202329001	0.335987121957199	0.0542181282330035	-0.00705197941569762	0.389916002213952	-0.178602325721998	-0.202893526134596	-0.175452457808762
cg09948350	0.565764681466314	0.306469818576464	-0.0204353999784631	-0.0154441750464319	0.308202473135952	0.303254568564094	0.305574398563785	-0.330584906447924
cg02212836	0.544907737033469	-0.166680387026574	0.110565199990673	-0.00522873750744291	-0.158835109789836	-0.419519988709033	-0.387539017033007	0.303938125476476
cg09953122	0.893427218822623	0.00405499406828385	-0.364392886578427	-0.00256951506351288	0.00245719574100391	0.00958207286836678	0.00375734282724132	-0.0133321485660244
cg22266967	0.396904838235081	0.399782077965695	0.00715067951189477	-0.00911255371418227	0.414843962166104	0.442577743046058	0.266558200332204	-0.25613552924776
cg22719623	0.429796768196755	0.0485407110636727	0.0905718539291745	-0.0122788369183801	-0.0340348100769083	0.260466181638381	-0.0772989498883959	-0.0849344666751024
cg14324675	0.2843490657413	0.379063599048526	0.0957700745726608	0.0262719438260152	0.104957834427764	0.0452241118290349	-0.250414212613768	-0.222767899631424
cg10681065	0.435764547810968	0.315564464658604	0.0572598410595472	-0.0281506754657246	0.0250730336658654	0.111508074167985	-0.064853665188591	-0.140393529596099
cg21578541	0.182496760382944	0.163307757328777	0.105290841695118	0.0189306242011762	0.30459514820588	-0.164254496455203	-0.127878890113418	-0.144728710168115
cg00739120	0.322713319104471	0.220830343785395	0.0795241452176776	0.0463909627477955	-0.0415024120629286	-0.0937095699665125	-0.144861314633913	-0.149630151647738
cg24898863	0.304442282004968	0.295419365148048	0.0201233011076701	0.0356308855477367	0.157843728910489	0.290647833252916	-0.254771385237319	-0.245238815636104
cg07958192	0.345673481455997	0.365999735265367	0.0500375333398061	-0.0269932417030846	0.238868064098238	0.245075168563198	-0.214369281455075	-0.147082618949283
cg09208010	0.306794708522216	0.403818715178882	0.0749153038409123	0.0284063961587508	-0.0227699664091553	-0.043323967470474	-0.257449192555241	-0.227273765008047
cg00431050	0.634738488156072	0.1915996211013	0.00916759064330938	-0.0463814460630683	0.162613025695448	0.18269841858404	-0.00485948274601699	-0.0922321102726261
cg13030582	0.210906030384341	0.247072575745584	0.0430384481805043	0.101038891150855	0.251661284475558	-0.100896038364302	-0.122230119360465	-0.116293719048584
cg15374234	0.223899155919799	0.292586322974437	0.0789884160490262	-0.0301211603554868	0.491140283270817	-0.153155498575308	-0.189305874485215	-0.185960365975498
cg17709873	0.589667677780196	-0.444994316127725	0.0194579933234409	-0.0287375378936962	0.0669097040636686	-0.33247489445831	0.355195222227697	0.342118272208685
cg19531130	0.306979498491587	0.252078605704523	0.124332137926859	-0.0616635876840152	-0.145345388612816	-0.240003646429803	-0.227595202819162	-0.234979105885308
cg15746187	0.699584936903249	0.160394073382171	0.0126771655205146	-0.00444696689241863	0.120663575765532	0.0890369773144289	-0.0398792324854497	-0.141929611630525
cg23090046	0.507022453303329	0.34862294213558	0.0490437308144849	-0.0984111285117213	0.255311303926679	0.0614099291702213	-0.432097806950571	-0.322295353444721
cg01636591	0.602133037030548	0.257500729651128	-0.0197206166894925	0.00432833332065337	0.165930681196084	0.232620029650046	-0.363378797036055	-0.140098812018997
cg26417554	0.678813044034764	0.189459578066955	-0.00622530787917472	-0.0182547201195321	0.174340500185133	0.185382217630702	0.118676112136438	-0.232632001412586
cg09848074	0.216283993102043	0.366765550484227	-0.036826546389229	-0.0636322805045439	0.261050883535876	0.222978897514628	-0.0544283924256171	-0.124751261153482
cg11494699	0.81563353534931	-0.0623534565176808	0.0117227153348524	-0.0168501517540246	0.0244578800642102	-0.233524986472817	0.0401455161537959	0.0365446699960392
cg08368934	0.391998229599241	0.463404170459803	-0.047712849940196	0.002131162455413	0.0745343522482617	0.483369720437565	-0.325841033529101	-0.335142889545339
cg16682903	0.399972351600672	0.286530874252281	-0.00057643364354222	-0.000881766734575679	0.0268960673656566	0.032730319772125	-0.123732725052056	-0.1013886995689
cg26227465	0.715259612989509	-0.292608470602478	-0.182580055557069	0.209920478721293	-0.582774014693682	0.0951604939562623	0.140549414411462	0.118493696347267
cg19317715	0.27954718042388	0.332723072423852	0.0715838846362915	-0.0283565231806346	-0.00204650952172531	0.0808614499320493	-0.0726740016332497	-0.110336715163094
cg20098659	0.642844308265514	0.272969565331901	-0.0162176410136086	-0.0145289045070998	0.261502990842406	0.2753977229943	0.212919642032925	-0.257855134763782
cg18530324	0.697065933326716	0.222027833352436	0.00193878333547258	0.00334747081478635	0.13545082126128	0.049042916647046	-0.178541793356182	-0.131110233318267
cg11164400	0.155331455011416	0.17854598824546	-0.0245232303942034	-0.0483219764575559	-0.046080111444771	0.0221370029396314	-0.0615000412311663	-0.0501651655491151
cg24456340	0.720669937044516	-0.313522553775769	-0.239510883290524	0.220642866735612	-0.497563538827629	0.15115097955553	0.119497382900549	0.108783775419864
cg26322315	0.633409620539418	-0.224280008594142	-0.0747794486482384	-0.0342293978211874	0.0482122835925625	0.0204154550353544	0.00621704128349902	0.0832652077265647
cg11905488	0.503373811101366	0.337882872259659	-0.00038093328603647	-0.023478920869955	0.332059534364172	0.345178338911237	-0.0202330910921978	-0.27527742357078
cg26112639	0.211444803267289	0.380325334652065	0.0912359469870722	-0.00757295219215245	0.00772361203899293	-0.00442202085568069	-0.179126746377312	-0.165175913335968
cg11827101	0.618477962924186	0.318103170479654	-0.0108973832150174	-0.000466558393837604	0.0871914826485072	0.286531270458491	-0.162701502892389	-0.213037875422163
cg17952262	0.286124753348083	0.236660649428632	0.0586096019016809	-0.0228136782404705	-0.0559724179117074	0.0800901368753783	-0.155966890679035	-0.158144839482054
cg05501357	0.317946444431817	0.376490438919657	0.0156183166970106	-0.027925495841687	0.35509297376558	0.39289720559718	0.271543375596927	-0.234064348152695
cg18468842	0.415324265805591	0.335803999482304	0.0104906853380341	-0.0550627294572792	0.393759819841868	0.365093523988408	-0.132820837541442	-0.206357282610335
cg02266731	0.322440514796217	0.256954351927755	0.104204183322344	-0.132733304230394	0.488638730739735	0.275043018618257	-0.236985764720019	-0.22577371227173
cg07409200	0.301087952582062	0.376621833722864	-0.107697534460917	0.0240469617880094	0.538986612699964	0.431103299853531	-0.0226841414283094	-0.212078304940646
cg24422489	0.693780333361393	0.229415399919617	0.003910366679802	-0.00490007081892549	0.214790148369811	0.19570574994309	0.149758086563452	-0.314483770894965
cg27091787	0.5295520703614	0.248703296326757	-0.00787646666510809	-0.0025896791889067	0.205343166040645	0.229051662986196	-0.0658270103604936	-0.200651395354284
cg11471401	0.615172344384579	0.221783589030923	-0.0242384832250139	-0.0187771084407767	0.189655019893002	0.235599038998993	-0.10148968449301	-0.102771569385112
cg11998307	0.780346608194307	0.161056975634399	-0.0154202022251364	-0.0124598772382006	0.169723048002806	0.0602898766177216	-0.100915664460122	-0.0609492294305814
cg06196379	0.194879363689816	0.315512136324792	-0.144440399967541	-0.017681150005413	0.395985863692688	0.444447502997378	-0.154745411657974	-0.138141458682086
cg06874144	0.728599678558848	0.192960575518767	-0.0125260249035175	-0.0202448788092536	0.184318251408241	0.0552819253729714	-0.127512017529877	-0.174630803494616
cg02947253	0.669762538989251	0.153027876500119	0.0884697230477973	-0.013858196382569	0.202241874325626	0.207815154649567	-0.289603428781375	-0.22323295938845
cg04182865	0.41606178516771	0.356341448176946	0.00351471670512341	-0.0322015583324865	0.395565096724144	0.148534631508851	0.177284574852139	-0.226412847712722
cg24949488	0.601932166029417	-0.403448284373741	0.0158737821275083	0.0195727094869086	0.0840681565615953	-0.40255989309955	0.273900664638638	0.277551475025638
cg16899442	0.241339065627216	0.163727104149582	0.0399776184395999	-0.0522021595906722	-0.00655498554100988	-0.15231177184043	-0.0309657038385598	-0.0997474993924666
cg05055150	0.652042926650441	-0.104018292612917	0.022560651104701	0.00987598850543085	-0.241691774572307	-0.056042783545536	0.0873129092893862	0.100712555749735
cg17166812	0.312085505031194	0.282510748279656	-0.0723416908234312	-0.0313278644542302	0.263832935911403	0.209944800199961	-0.153312119545075	-0.187419260786263
cg20790056	0.536487074077058	-0.265755107418232	0.140458233334089	-0.0230014541559191	-0.113063519597051	0.0624771425720565	0.0983158459171012	0.0831878884142811
cg24354652	0.459058231166196	0.319321434922983	0.0529831486276779	-0.0280332614152016	0.0491431983843853	-0.246465107506294	-0.251618723517515	-0.260431690728076
cg08130265	0.527471221870295	0.328980380166445	0.0268881865554856	-0.0289700849530719	0.32138571047509	0.324937435327751	-0.14727327771851	-0.156741120161853
cg02225847	0.281798411334332	0.229316884838361	0.050817249034698	-0.0162761575010408	-0.088300498792117	-0.144336627739754	-0.159302001606397	-0.162407607386165
cg09305224	0.523742046854868	0.380278882024203	0.0352679735246935	-0.0468092109584483	0.273019533740099	0.151434884163389	-0.346103465480396	-0.381341730685832
cg00187686	0.208748580480568	0.32276677702652	0.0312036181766793	-0.0335855325003284	0.0745236819187145	0.188307039916006	-0.0959626791699299	-0.0858484799079982
cg20340242	0.270623568567734	0.32171176232979	0.0723438664586333	-0.0964712718252327	0.201506721203658	0.0421409374409572	-0.215289642962438	-0.199792055602467
cg02635407	0.375544526275749	0.36974628602751	0.0869115615454277	-0.0201601314125704	0.313227534094195	-0.244545626184236	-0.334978986406639	-0.324627873456797
cg03270204	0.879278000008206	0.00947524996603525	0.0112186000097242	0.0132209750352892	0.0414367272155017	-0.490137750041011	-0.00477543997702408	0.00529526242417071
cg14700707	0.164552854133486	0.288458634124744	-0.0880895640009202	0.0101124080553516	0.248613270456051	0.0101643127800195	-0.112954699490845	-0.111972381701474
cg15125472	0.256270031041857	0.202828197311176	0.13690130864379	0.0186075217839018	-0.074308389829657	-0.0916284760936841	-0.178837744421802	-0.165114377965613
cg15379858	0.593416276549609	0.314143046166497	0.0033991675460814	0.0231111254761193	0.31309265110592	0.348284570085969	0.333721045466178	-0.338444802873725
cg24576425	0.2898749690559	0.240784263232461	0.0750130898611267	0.105407012557561	-0.135752770878548	-0.0636954208277441	-0.201857306273527	-0.181092045293334
cg08837884	0.504599407395038	0.28249675929571	0.00782308329378813	-0.000872729180166985	0.293146183626073	0.287197709279169	-0.12399522736235	-0.194291469877093
cg04891836	0.394887448149277	-0.27475080482778	-0.0132689083251924	-0.0379925558141277	-0.278678701768952	0.0960713685106369	0.173691051862659	0.221296164343672
cg01211097	0.477798833950788	0.263625026775005	0.0560197518356206	-0.0298121486455276	0.05553030046408	0.0170154562935401	-0.108874787565861	-0.11329461299744
cg09076077	0.239912845181717	0.403572004819516	-0.0166050499852456	0.0432521250053042	-0.0958294524400175	0.675721438155607	-0.171601941177406	-0.171833730183053
cg08241785	0.215269396251696	0.492814803801892	0.0845785501489352	0.00665935003872852	0.0612649942573225	-0.0386352295717205	-0.141047086043127	-0.140313109981713
cg03112433	0.427436925468923	-0.270929778816324	-0.018085570421046	0.0134897792966933	-0.280308571346593	-0.351183978675048	0.137445289276676	0.170653362800419
cg11822932	0.372580503507826	0.356636318125732	0.0311766840897378	-0.00656960376968123	0.332234850417061	0.0504475141431199	-0.303357697100505	-0.291594788246688
cg14182690	0.732686878640525	-0.327535596695933	-0.303134572390814	0.37336967732325	-0.559063608165986	-0.0156234183217797	0.167693290281741	0.151642286240598
cg03014680	0.74029784818609	0.0339251517796246	-0.00194050018101739	0.0158681500150078	-0.28236300298829	0.0594740850246995	-0.0834876681778994	-0.0292749107851767
cg17823175	0.626845551306737	0.222496604492575	-0.0123822022544568	-0.0108134718803051	0.246281314596588	0.2407624477164	-0.159456197322132	-0.345603965163672
cg16046376	0.649955864752854	0.280474780462134	0.0115862727710463	-0.0143618514131609	0.273565814520935	0.273056824984289	0.148460187059929	-0.228685609906349
cg11657615	0.178824836752789	0.204858348214872	0.00289851845168323	-0.0288120972313544	0.0234976053799485	-0.0229635005370507	-0.113347666688601	-0.113552860112128
cg18096388	0.40206550370163	-0.244965053669538	0.0616850499755408	-0.0643562650418827	0.162074559886389	0.032977762975907	0.0798123163812959	0.0708006712743035
cg00554250	0.20288631562082	0.161847341221146	-0.0125432630335829	0.0826261922089052	0.0193363414692321	-0.0392474680542698	-0.104243433664588	-0.0850280958375498
cg05155595	0.519558409400423	0.285597143652898	0.00784362091836885	-0.0185286772809909	0.241547287972903	0.23884548601604	-0.00438946801965626	-0.110415648906526
cg06415153	0.270825165608737	0.309073183738839	0.0524118106034874	-0.0989355506942915	0.23489766252826	0.124602009316616	-0.106800644363833	-0.120761616883637
cg10997248	0.656538722041609	-0.129023648973976	-0.0217920963372681	0.097703007463006	-0.0533188952142994	-0.366073311280194	0.0607909596160798	0.0488728485486227
cg04845063	0.266715944152494	0.236737943669418	0.0701474604815846	0.0635422069643684	0.0190897647156981	-0.0437847780017355	-0.0996424970217509	-0.0931383380944254
cg13634319	0.199878057096694	-0.154126194130644	-0.0207194889246147	0.0187229331752469	-0.111022185980663	-0.127009589736782	0.102804431702899	0.103566793328542
cg23213217	0.176831433327355	-0.0851634833057288	-0.000234789999994169	0.000860946223330331	0.18147944851183	0.0638500166984926	0.625594766713228	-0.0949247783200839
cg03368758	0.755416625925057	0.0434789407416142	0.0282134833335424	0.00936632083556315	-0.543725910474166	0.010012024068236	0.0252892940787107	-0.00313473842808499
cg00673191	0.488319377737755	0.332152588987925	-0.0288157665351312	-0.0404479042451839	0.282857877120202	0.333499655630568	0.214860382255785	-0.236824565207407
cg07086380	0.640720703999172	-0.442650418034009	0.043739358493496	-0.024539303224991	0.222734039164867	-0.125910378531704	0.162949696194396	0.195151874050583
cg15536230	0.533630548141039	0.259386601883448	0.0528589999816776	0.0235863624622762	0.118316151906724	0.165779401871815	-0.491423386156397	-0.216567098114452
cg18333690	0.156138407092748	0.218398429074015	-0.163814359529967	-0.00463108907050386	-0.0751528428009178	0.166769345178681	-0.122807969966717	-0.121943536725287
cg18399183	0.128759008638852	0.171620128034957	-0.0495069542670511	-0.0536117394737791	-0.0395922797605869	-0.0426869160368984	-0.0486550182100292	-0.0481974642735238
cg17469479	0.794527477592333	0.163566760289689	0.00495739325425092	-0.00666860035556911	0.146938950050484	0.161654403870664	0.118494026144874	-0.185851044080295
cg00431549	0.229225817559984	0.283773685399737	-0.099957981291244	0.0916547735622523	-0.0818602921720674	0.00462991495561578	-0.108460226043556	-0.0745475396626324
cg19947621	0.640664232270941	0.191971963231808	0.00447848163691022	-0.0226981343085874	0.239330773522974	0.227940996514768	-0.14658996277122	-0.100434912337567
cg16873863	0.638014196288315	0.144319987054645	0.00596041666412839	-0.0303718458376613	0.121470958306835	-0.33347199628263	-0.0676781562754744	-0.0535654712926012
cg27246571	0.790552184551396	0.187462046921324	-0.0114041355080478	-0.0133129967018079	0.174638298230715	0.183610602009208	-0.0747104613253025	-0.12899860881704
cg16501235	0.802881144389129	0.0315894556992237	-0.0113751504367053	0.0260103998743949	0.0375924659850131	-0.00584004433734312	-0.385289064440594	0.025415180654007
cg25028542	0.210723721926784	0.209742262423601	0.0353955641055194	-0.0127295189430558	0.221310584101194	0.134438475226369	-0.163217591913166	-0.160451847380196
cg03584220	0.657668131775996	-0.243254071801393	-0.0677510232014875	0.284310803921925	-0.434033129527569	0.158457360637173	0.160392872305502	0.10979944935704
cg01129847	0.305867508004864	0.384718796403475	0.0431667698623834	0.0816411483366224	-0.150909046777842	0.0207163854146519	-0.195393721578173	-0.203435495796362
cg25374813	0.349090581468691	0.32826561857487	-0.00337015000187598	-0.0215884000503006	0.322589082217021	0.155007218561387	-0.0551258014520557	-0.154231856427102
cg06131859	0.316338525895672	0.207018957455984	-0.0623577334087485	0.0093947167213343	0.0702410012393992	-0.182011302478321	-0.180076947883655	0.0742834616431012
cg06144905	0.211089116455535	0.117651166011932	0.0451525851836842	-0.0163674544023681	0.030693036510158	0.178924843148387	-0.0891622344507511	-0.0551860823765515
